	197
SA003     	0.27012885	0.29995171	0.26053979	0.23453456	0.21985006	0.20895689	0.25915405	0.31611678	0.14044265	0.16135256	0.16423334	0.15804506	0.13298083	0.13615077	0.14205418	0.14358323	0.14000415	0.13799894	0.00000000	0.13597728	0.15469252	0.17079085	0.14383280	0.13650650	0.14062590	0.13575009	0.14000924	0.16865813	0.15838011	0.13770378	0.13331804	0.17428509	0.12531662	0.13842644	0.15747870	0.13929532	0.13034155	0.17046926	0.13768141	0.15815390	0.16490069	0.00000000	0.14072717	0.14294500	0.14096173	0.12362233	0.15939798	0.15680791	0.14015186	0.00000000	0.14013372	0.15270878	0.14117539	0.14101773	0.00000000	0.14198658	0.00000000	0.14227666	0.14299072	0.00000000	0.14369486	0.14228706	0.14405468	0.14228483	0.14173339	0.14021738	0.15659434	0.14356181	0.12411413	0.15607783	0.15314770	0.14304655	0.00000000	0.14232281	0.00000000	0.14625067	0.14208034	0.14017137	0.14411984	0.13885455	0.00000000	0.14284620	0.13987866	0.00000000	0.00000000	0.14022897	0.14312804	0.15607435	0.14130087	0.14510643	0.15479348	0.00000000	0.00000000	0.15630414	0.00000000	0.16629154	0.14295400	0.00000000	0.00000000	0.15769320	0.14415638	0.14157738	0.14479775	0.14765356	0.14678378	0.14447283	0.14383081	0.14374500	0.00000000	0.14421469	0.37113507	0.05993325	0.15660008	0.05862038	0.05917953	0.00000000	0.00000000	0.12883992	0.00000000	0.14228560	0.27812583	0.35185679	0.27182488	0.30291967	0.26551036	0.28040649	0.27889723	0.00000000	0.00000000	0.00000000	0.27401536	0.28460367	0.32870383	0.33515994	0.28186677	0.31587540	0.30290086	0.00000000	0.00000000	0.26725162	0.30723405	0.30207147	0.28589984	0.34086896	0.30858534	0.29619700	0.28000318	0.16588407	0.16385057	0.15132390	0.13468214	0.02755349	0.00000000	0.00000000	0.00000000	0.00000000	0.02733935	0.02834870	0.14010074	0.16787288	0.12380063	0.00000000	0.13979834	0.00000000	0.13496212	0.14104466	0.12774628	0.00000000	0.17078106	2.21403170	2.37697923	0.16882398	0.00000000	0.17558130	0.18197410	0.16709140	0.16847896	0.17121383	0.14091141	0.17305730	0.17119096	0.16696784	0.14175437	0.16707116	0.16936692	0.16816624	0.15078844	0.16773399	0.17888521	0.15159891	0.12984161	0.12725923	0.13241490	0.11946224	0.13242286	0.00000000	0.13158672
SA004     	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25476202	0.00000000	0.00000000	0.00000000	0.00000000	0.15830349	0.00000000	0.13458556	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13679598	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13359538	0.00000000	0.00000000	0.00000000	0.00000000	0.13217974	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14011412	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14028596	0.00000000	0.14075850	0.00000000	0.00000000	0.13883921	0.00000000	0.00000000	0.00000000	0.13694653	0.00000000	0.00000000	0.12434809	0.00000000	0.14942212	0.14054318	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13760601	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14240972	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.27541810	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.32827485	0.33542576	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.30667050	0.29278725	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02669982	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13651681	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14448192	0.00000000	0.00000000	0.00000000	0.14126900	0.00000000	0.00000000	0.16870101	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13262408	0.12092380	0.00000000	0.00000000	0.00000000
SA005     	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.26292619	0.00000000	0.00000000	0.00000000	0.00000000	0.16129814	0.00000000	0.14026486	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13982094	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13512665	0.00000000	0.00000000	0.00000000	0.00000000	0.13765250	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14597915	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14866424	0.00000000	0.14804302	0.00000000	0.00000000	0.14681446	0.00000000	0.00000000	0.00000000	0.14322603	0.00000000	0.00000000	0.12619310	0.00000000	0.15656506	0.14661416	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14346688	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14734567	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28211616	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.33515106	0.33979852	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.31271783	0.30212333	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03080304	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13933465	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14620207	0.00000000	0.00000000	0.00000000	0.14510960	0.00000000	0.00000000	0.17267541	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13569451	0.12344008	0.00000000	0.00000000	0.00000000
SA006     	0.26693838	0.29810220	0.25887615	0.23227268	0.21955568	0.20726670	0.25719673	0.31400995	0.13927065	0.16022015	0.16270739	0.15570836	0.13159195	0.13516965	0.14193652	0.14352146	0.13975339	0.13825575	0.15457140	0.13577259	0.15260406	0.16921833	0.14267555	0.13568321	0.13978253	0.13368555	0.13950968	0.16750464	0.15717242	0.13568715	0.13260247	0.17322644	0.12548919	0.13759073	0.15607540	0.13824108	0.12992805	0.16896471	0.13730690	0.15538348	0.16416106	0.15397847	0.14031722	0.14111486	0.14102613	0.12273052	0.15654119	0.15390356	0.13938332	0.14872146	0.13851816	0.15054295	0.14057025	0.13949105	0.14177614	0.14130580	0.14258805	0.14150592	0.14184752	0.14141536	0.14140718	0.14072447	0.14317686	0.14004301	0.13975548	0.13805177	0.15517620	0.14295193	0.12296860	0.15414621	0.15154313	0.14145342	0.14193031	0.14101081	0.14584686	0.14535506	0.14082384	0.13940275	0.14312913	0.13730045	0.13939668	0.14120937	0.13874754	0.14011933	0.13895424	0.13910037	0.14270136	0.15387436	0.14010435	0.14360216	0.15270414	0.15609856	0.15747489	0.15455621	0.13947041	0.16600187	0.14129817	0.14103061	0.15363855	0.15573279	0.14300485	0.14097303	0.14361158	0.14449913	0.14443083	0.14365997	0.14300846	0.14289450	0.14256494	0.14311093	0.36928223	0.05521740	0.15502857	0.05560570	0.05438646	0.16640014	0.12556381	0.12842285	0.12837195	0.14132038	0.27724903	0.34953774	0.27028100	0.30103854	0.26347000	0.27836652	0.27672758	0.31985551	0.37547483	0.29974374	0.27263451	0.28368443	0.32778093	0.33485177	0.28035312	0.31523818	0.30138336	0.26995255	0.33659463	0.26625947	0.30630106	0.29936285	0.28359724	0.33988648	0.30664814	0.29362585	0.27792256	0.16357029	0.16199275	0.14821663	0.13201897	0.01390260	0.17218866	0.02733935	0.02669982	0.03080304	0.00000000	0.02701572	0.13915621	0.16780157	0.12281360	0.17160298	0.13651789	0.16694806	0.13430546	0.13868899	0.12668033	0.12224230	0.16875966	2.20607394	2.36866966	0.16779639	0.15030874	0.17269268	0.17928423	0.16546979	0.16742749	0.17015960	0.14117758	0.17207725	0.16828584	0.16660467	0.14068761	0.16599932	0.16811804	0.16771312	0.15005279	0.16669808	0.17751366	0.14933168	0.12758264	0.12485199	0.13019564	0.12015143	0.13139501	0.13185350	0.13090570
SA007     	0.26628719	0.29739128	0.25778856	0.23260544	0.22073906	0.20702245	0.25627782	0.31326624	0.13941616	0.15927304	0.16347954	0.15801020	0.13197335	0.13623885	0.14234475	0.14424167	0.13878080	0.13819703	0.00000000	0.13638966	0.15317411	0.16964777	0.14221334	0.13591560	0.13956121	0.13372884	0.13930864	0.16831694	0.15572735	0.13626945	0.13359421	0.17337755	0.12679149	0.13745945	0.15515094	0.13632191	0.13131017	0.16943572	0.13688162	0.15389447	0.16482994	0.00000000	0.14008599	0.14110674	0.13988193	0.12334705	0.15820788	0.15544842	0.13917744	0.00000000	0.13849252	0.15019691	0.14019331	0.14000083	0.00000000	0.14040397	0.00000000	0.14125142	0.14110712	0.00000000	0.14102769	0.14014582	0.14269431	0.13915893	0.13933074	0.13806997	0.15577888	0.14250486	0.12374133	0.15447387	0.15118652	0.14048861	0.00000000	0.14206511	0.00000000	0.14483414	0.14079341	0.13848660	0.14292484	0.13851638	0.00000000	0.13962145	0.13892190	0.00000000	0.00000000	0.13894797	0.14192218	0.15452637	0.14032931	0.14306038	0.15358383	0.00000000	0.00000000	0.15703815	0.00000000	0.16613159	0.14022924	0.00000000	0.00000000	0.15591549	0.14178430	0.14068084	0.14256414	0.14475027	0.14468067	0.14364168	0.14264095	0.14200940	0.00000000	0.14285937	0.36966196	0.05767255	0.15481617	0.05833190	0.05687845	0.00000000	0.00000000	0.12971372	0.00000000	0.14175450	0.27651801	0.34893599	0.26942685	0.30069611	0.26656108	0.27724314	0.27792920	0.00000000	0.00000000	0.00000000	0.27323203	0.28365284	0.32827834	0.33507794	0.28019270	0.31596936	0.30031958	0.00000000	0.00000000	0.26655922	0.30524065	0.30020263	0.28405697	0.33949710	0.30740883	0.29392850	0.27866557	0.16361803	0.16205776	0.14895683	0.13221675	0.02756126	0.00000000	0.02834870	0.00000000	0.00000000	0.02701572	0.00000000	0.14017485	0.16793205	0.12367612	0.00000000	0.13709182	0.00000000	0.13626682	0.13989612	0.12857338	0.00000000	0.17026552	2.20727086	2.36912104	0.16824031	0.00000000	0.17394289	0.18084077	0.16626324	0.16807069	0.17086669	0.14278058	0.17250745	0.16933238	0.16634342	0.13950806	0.16604847	0.16903273	0.16797318	0.15013010	0.16718656	0.17854248	0.15106466	0.12715651	0.12492372	0.13240120	0.11946729	0.13181337	0.00000000	0.12920749
SP001     	0.23956592	0.25822004	0.21256612	0.20282508	0.19850336	0.16181128	0.21950029	0.26922778	0.11012991	0.11053922	0.11482076	0.11304854	0.07994629	0.04443452	0.11367973	0.11728871	0.10845294	0.10876855	0.00000000	0.11084888	0.10840114	0.10162237	0.11341392	0.11393798	0.10985810	0.12515218	0.10896007	0.10130428	0.11177491	0.10991624	0.08914771	0.10840836	0.08420403	0.11268217	0.11096496	0.04700389	0.04214082	0.10229753	0.10900200	0.10870884	0.09989079	0.00000000	0.11119574	0.11081340	0.11094204	0.08751989	0.11260175	0.11058726	0.11444919	0.00000000	0.10908443	0.12230534	0.10706380	0.11081648	0.00000000	0.10871378	0.10979303	0.10801246	0.11186672	0.00000000	0.10853895	0.11027662	0.10907749	0.10816720	0.10832163	0.10748107	0.10796164	0.10951294	0.09047727	0.10840332	0.11331243	0.10819748	0.00000000	0.11322700	0.00000000	0.11653105	0.10692351	0.10669681	0.11271661	0.11153325	0.00000000	0.11325199	0.11015397	0.00000000	0.00000000	0.11154545	0.10879843	0.10770735	0.10953818	0.11465497	0.10987722	0.00000000	0.00000000	0.11056575	0.00000000	0.10043687	0.10815273	0.00000000	0.00000000	0.11103021	0.11762060	0.10864442	0.11330245	0.11504310	0.11491824	0.11453320	0.10876175	0.10779250	0.00000000	0.11266541	0.32485945	0.13886784	0.12457252	0.14046876	0.13950288	0.00000000	0.00000000	0.08637965	0.00000000	0.09761147	0.23336345	0.30274260	0.22508178	0.26032051	0.22908464	0.25052869	0.23279487	0.00000000	0.00000000	0.00000000	0.22741710	0.25185568	0.29500242	0.30014740	0.23368373	0.27514409	0.25359555	0.00000000	0.00000000	0.22759192	0.26956279	0.25884894	0.24548436	0.29275094	0.27597420	0.26509491	0.23499500	0.11720181	0.11827878	0.14311147	0.11882363	0.13964518	0.00000000	0.14010074	0.00000000	0.00000000	0.13915621	0.14017485	0.00000000	0.10295038	0.08897264	0.00000000	0.11200131	0.00000000	0.08611146	0.09009974	0.10277692	0.00000000	0.09812321	2.21259088	2.37671502	0.10465090	0.00000000	0.11247547	0.11298240	0.09970044	0.10145987	0.10628811	0.09383759	0.10880545	0.10583394	0.09682592	0.11076540	0.10016062	0.10665902	0.10052607	0.12112838	0.10091489	0.11601740	0.11178344	0.13818330	0.13686230	0.13489979	0.15376550	0.08303145	0.00000000	0.08300388
SP002     	0.20183299	0.21271800	0.16839280	0.16646090	0.16614744	0.11531811	0.17792709	0.23111407	0.09882700	0.06993761	0.07200095	0.07652669	0.09335803	0.09757539	0.09958861	0.10639122	0.09849012	0.09635320	0.00000000	0.10045023	0.07172001	0.04141308	0.10136317	0.10134924	0.09651192	0.10276087	0.09716831	0.03715451	0.07268577	0.09957977	0.10429896	0.02589256	0.09902009	0.10144293	0.07452990	0.10028094	0.09401006	0.04316155	0.09993653	0.06972446	0.01521182	0.00000000	0.09784084	0.10118414	0.09887427	0.10172519	0.07704492	0.07412045	0.10471542	0.00000000	0.09898062	0.11036785	0.09769942	0.10258577	0.00000000	0.09866118	0.00000000	0.09829415	0.10031039	0.00000000	0.09982619	0.09878042	0.10064698	0.09931069	0.10097745	0.09989489	0.08191212	0.09839630	0.10331056	0.07567742	0.08271389	0.09924512	0.00000000	0.10333553	0.00000000	0.10281404	0.09704857	0.09609796	0.10082708	0.10234361	0.00000000	0.10307505	0.10153522	0.00000000	0.00000000	0.10241105	0.09846637	0.07413387	0.10083688	0.10266497	0.07346582	0.00000000	0.00000000	0.07688904	0.00000000	0.01663681	0.09951247	0.00000000	0.00000000	0.07220595	0.10776354	0.09879238	0.10806502	0.10959867	0.10928508	0.10281797	0.09926446	0.09954857	0.00000000	0.10134739	0.28557743	0.16915739	0.09368900	0.16876659	0.16932736	0.00000000	0.00000000	0.09707178	0.00000000	0.11209534	0.19315291	0.26103806	0.18469234	0.22462077	0.19560345	0.21921035	0.19124671	0.00000000	0.00000000	0.00000000	0.18815670	0.22073266	0.26357319	0.26993866	0.19636834	0.23774171	0.21692013	0.00000000	0.00000000	0.18832841	0.23938890	0.22054866	0.21302548	0.25320428	0.24362251	0.23498500	0.19188407	0.07548698	0.07436368	0.11906785	0.09764600	0.16771529	0.00000000	0.16787288	0.00000000	0.00000000	0.16780157	0.16793205	0.10295038	0.00000000	0.10325575	0.00000000	0.10259036	0.00000000	0.08123634	0.08738590	0.10262832	0.00000000	0.03601400	2.20266978	2.37309606	0.01595842	0.00000000	0.05253208	0.04895744	0.03222732	0.03975463	0.05197476	0.10018107	0.02549540	0.05367093	0.03154597	0.09955448	0.01242894	0.05190697	0.03661855	0.08689323	0.04140448	0.06367267	0.08553895	0.12827502	0.11926330	0.11842456	0.16049852	0.10131004	0.00000000	0.10170148
SP003     	0.23547044	0.25804805	0.21343861	0.19991469	0.19377348	0.16178989	0.21727037	0.27143922	0.09389818	0.10373388	0.10697863	0.10706685	0.06562996	0.08559344	0.09753271	0.10130237	0.09565612	0.09381436	0.00000000	0.09481187	0.10641321	0.10424770	0.09752047	0.09749646	0.09336569	0.11792091	0.09497809	0.10164533	0.10743788	0.09471551	0.07536702	0.10834670	0.05924639	0.09557629	0.10667964	0.08734733	0.07840178	0.10358711	0.09608022	0.10563626	0.09891944	0.00000000	0.09844626	0.09963851	0.09610004	0.03222567	0.11029402	0.10708257	0.09856446	0.00000000	0.09503528	0.11141905	0.09718349	0.09842051	0.00000000	0.09636882	0.00000000	0.09828121	0.09923840	0.00000000	0.09774949	0.09704889	0.09941200	0.09673237	0.09833457	0.09568093	0.10813403	0.09791936	0.03812036	0.10515052	0.10365202	0.09731564	0.00000000	0.09968785	0.00000000	0.10421719	0.09663435	0.09432462	0.10104875	0.09888549	0.00000000	0.10060810	0.09685731	0.00000000	0.00000000	0.09762787	0.09715590	0.10522384	0.09591618	0.10304903	0.10583714	0.00000000	0.00000000	0.10522271	0.00000000	0.10217936	0.09743812	0.00000000	0.00000000	0.10807222	0.10540323	0.09881051	0.10671633	0.10805195	0.10891620	0.10101228	0.09848152	0.09694708	0.00000000	0.10144948	0.32332045	0.12283074	0.11847099	0.12247967	0.12250474	0.00000000	0.00000000	0.06644605	0.00000000	0.08176120	0.23268279	0.30217639	0.22856410	0.26146401	0.22645595	0.24482379	0.23127645	0.00000000	0.00000000	0.00000000	0.22755024	0.24787449	0.29109196	0.29577450	0.23427974	0.27138536	0.25426559	0.00000000	0.00000000	0.22274441	0.26930940	0.25572718	0.24589979	0.29006807	0.27262768	0.26180420	0.23391434	0.11582715	0.11663717	0.13610120	0.11340938	0.12281443	0.00000000	0.12380063	0.00000000	0.00000000	0.12281360	0.12367612	0.08897264	0.10325575	0.00000000	0.00000000	0.09608182	0.00000000	0.07815192	0.08702842	0.08549704	0.00000000	0.10305701	2.20476109	2.36828577	0.10346037	0.00000000	0.11285062	0.11535793	0.10044220	0.10277967	0.10691075	0.10173646	0.10693370	0.10609230	0.09879916	0.09537870	0.10180645	0.10703773	0.10156884	0.11515072	0.10206940	0.11335749	0.10660749	0.12940757	0.12326640	0.12527188	0.14143241	0.06541466	0.00000000	0.06493173
SP004     	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18818743	0.00000000	0.00000000	0.00000000	0.00000000	0.09798645	0.00000000	0.11810713	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11781027	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11924230	0.00000000	0.00000000	0.00000000	0.00000000	0.12362240	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11852362	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11972661	0.00000000	0.12130066	0.00000000	0.00000000	0.11941289	0.00000000	0.00000000	0.00000000	0.11940973	0.00000000	0.00000000	0.12026598	0.00000000	0.10528084	0.11978238	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12236488	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12329820	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20335483	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.26917358	0.27460597	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25030079	0.23813286	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.17160298	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.10252529	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11812714	0.00000000	0.00000000	0.00000000	0.11878169	0.00000000	0.00000000	0.06928277	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13177139	0.16578654	0.00000000	0.00000000	0.00000000
SP005     	0.23677563	0.25559306	0.21101269	0.20018681	0.19830239	0.15970019	0.21591393	0.27428412	0.08264123	0.10679379	0.10699757	0.11071439	0.09528213	0.10858128	0.08404882	0.07139944	0.08396732	0.08312814	0.00000000	0.06519373	0.10855073	0.10344294	0.06348319	0.04246068	0.07543242	0.12331724	0.08331865	0.10140853	0.10966862	0.03207752	0.10617436	0.10889939	0.09730410	0.03032216	0.11116139	0.10990461	0.10348641	0.10410543	0.03560390	0.10628863	0.09973786	0.00000000	0.08433426	0.08383963	0.08199048	0.09527027	0.11281170	0.10928782	0.06780104	0.00000000	0.05485163	0.09496797	0.08292369	0.06711618	0.00000000	0.08427896	0.00000000	0.08378733	0.08796451	0.00000000	0.08461809	0.08393222	0.08803077	0.08248077	0.08599047	0.08301669	0.11487206	0.08382221	0.09717610	0.10975474	0.10889562	0.08240968	0.00000000	0.08849025	0.00000000	0.08841312	0.08444692	0.08004801	0.08838468	0.08773300	0.00000000	0.08941405	0.03750244	0.00000000	0.00000000	0.03662712	0.08548243	0.11065961	0.05786186	0.08831073	0.10921971	0.00000000	0.00000000	0.11007285	0.00000000	0.10192404	0.08532219	0.00000000	0.00000000	0.10959000	0.09326469	0.08507453	0.10311702	0.10316492	0.10511267	0.08882012	0.08482619	0.08544125	0.00000000	0.08880855	0.32645041	0.13639848	0.12213292	0.13560290	0.13579492	0.00000000	0.00000000	0.10161131	0.00000000	0.11337956	0.23601665	0.30443007	0.22654646	0.26259352	0.22995354	0.24870433	0.22949887	0.00000000	0.00000000	0.00000000	0.22653023	0.25138185	0.29381093	0.30166568	0.23331493	0.27453486	0.25676524	0.00000000	0.00000000	0.22381232	0.27265002	0.25584451	0.24910292	0.29294913	0.27452428	0.26067472	0.23325553	0.11869942	0.11830995	0.13920621	0.11868742	0.13811730	0.00000000	0.13979834	0.00000000	0.00000000	0.13651789	0.13709182	0.11200131	0.10259036	0.09608182	0.00000000	0.00000000	0.00000000	0.09105997	0.09427443	0.11074682	0.00000000	0.10411962	2.20831340	2.37393052	0.10279188	0.00000000	0.11308215	0.11326214	0.10011141	0.10319719	0.10760596	0.11456250	0.10720044	0.10734887	0.09891839	0.08384962	0.10088851	0.10504776	0.10041385	0.12043658	0.10371640	0.11737397	0.11209958	0.13827785	0.13022659	0.13277936	0.15074820	0.10478259	0.00000000	0.10349889
SP006     	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18916670	0.00000000	0.00000000	0.00000000	0.00000000	0.09650566	0.00000000	0.11501911	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11416126	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11901154	0.00000000	0.00000000	0.00000000	0.00000000	0.12216715	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11444039	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11346774	0.00000000	0.11596617	0.00000000	0.00000000	0.11311701	0.00000000	0.00000000	0.00000000	0.11359864	0.00000000	0.00000000	0.11642033	0.00000000	0.09835136	0.11284917	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11616519	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11790602	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20246485	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.26917913	0.27665218	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.25182266	0.23923235	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.16694806	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.09821095	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11491275	0.00000000	0.00000000	0.00000000	0.11372246	0.00000000	0.00000000	0.06833502	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.13160049	0.16210002	0.00000000	0.00000000	0.00000000
